time,temperature
1, 10.279992
2, 10.401652
3, 10.55981
4, 10.62064
5, 10.790964
6, 10.961288000000001
7, 11.046450000000002
8, 11.204608000000002
9, 11.314102000000002
10, 11.472260000000002
11, 11.569588000000001
12, 11.654750000000002
13, 11.752078000000001
14, 11.849406
15, 12.007564
16, 12.104892
17, 12.287382
18, 12.384709999999998
19, 12.530701999999998
20, 12.640195999999998
21, 12.725357999999998
22, 12.810519999999999
23, 12.871349999999998
24, 12.871349999999998
25, 12.883515999999998
26, 12.907847999999998
27, 12.932179999999997
28, 12.956511999999996
29, 12.956511999999996
30, 12.932179999999997
31, 13.029507999999996
32, 13.078171999999997
33, 13.078171999999997
34, 13.114669999999997
35, 13.090337999999997
36, 13.163333999999997
37, 13.175499999999998
38, 13.260661999999998
39, 13.357989999999997
40, 13.418819999999997
41, 13.467483999999997
42, 13.528313999999996
43, 13.613475999999997
44, 13.662139999999997
45, 13.674305999999998
46, 13.698637999999997
47, 13.759467999999996
48, 13.844629999999997
49, 13.868961999999996
50, 13.954123999999997
51, 13.978455999999996
52, 14.063617999999996
53, 14.136613999999996
54, 14.148779999999997
55, 14.233941999999997
56, 14.258273999999997
57, 14.331269999999996
58, 14.367767999999996
59, 14.343435999999997
60, 14.355601999999998
61, 14.392099999999997
62, 14.379933999999997
63, 14.428597999999997
64, 14.452929999999997
65, 14.525925999999997
66, 14.501593999999997
67, 14.477261999999998
68, 14.501593999999997
69, 14.477261999999998
70, 14.513759999999998
71, 14.538091999999997
72, 14.525925999999997
73, 14.574589999999997
74, 14.598921999999996
75, 14.598921999999996
76, 14.696249999999996
77, 14.757079999999995
78, 14.732747999999996
79, 14.720581999999995
80, 14.732747999999996
81, 14.708415999999996
82, 14.684083999999997
83, 14.671917999999996
84, 14.732747999999996
85, 14.830075999999995
86, 14.830075999999995
87, 14.805743999999995
88, 14.781411999999996
89, 14.878739999999995
90, 14.951735999999995
91, 14.988233999999995
92, 15.024731999999995
93, 15.036897999999995
94, 15.024731999999995
95, 15.036897999999995
96, 15.085561999999996
97, 15.122059999999996
98, 15.158557999999996
99, 15.219387999999995
100, 15.268051999999996
101, 15.328881999999995
102, 15.414043999999995
103, 15.438375999999995
104, 15.487039999999995
105, 15.572201999999995
106, 15.669529999999995
107, 15.669529999999995
108, 15.730359999999994
109, 15.779023999999994
110, 15.803355999999994
111, 15.803355999999994
112, 15.815521999999994
113, 15.852019999999994
114, 15.852019999999994
115, 15.827687999999995
116, 15.852019999999994
117, 15.876351999999994
118, 15.949347999999993
119, 16.046675999999994
120, 16.131837999999995
121, 16.119671999999994
122, 16.192667999999994
123, 16.192667999999994
124, 16.216999999999995
125, 16.277829999999994
126, 16.302161999999996
127, 16.277829999999994
128, 16.302161999999996
129, 16.362991999999995
130, 16.423821999999994
131, 16.435987999999995
132, 16.460319999999996
133, 16.496817999999998
134, 16.545481999999996
135, 16.618477999999996
136, 16.618477999999996
137, 16.594145999999995
138, 16.594145999999995
139, 16.654975999999994
140, 16.630643999999993
141, 16.691473999999992
142, 16.715805999999994
143, 16.788801999999993
144, 16.849631999999993
145, 16.873963999999994
146, 16.898295999999995
147, 16.995623999999996
148, 17.092951999999997
149, 17.12945
150, 17.12945
151, 17.105117999999997
152, 17.141616
153, 17.238944
154, 17.299774
155, 17.336272
156, 17.372770000000003
157, 17.457932000000003
158, 17.543094000000004
159, 17.579592000000005
160, 17.591758000000006
161, 17.616090000000007
162, 17.616090000000007
163, 17.616090000000007
164, 17.640422000000008
165, 17.701252000000007
166, 17.689086000000007
167, 17.664754000000006
168, 17.664754000000006
